key,0,1,2,3,4,5,6,7
38847,"","","","","","","",""
38849,"","","","","","","",""
38851,"","","","","","","",""
38853,"","","","","","","",""
38855,"","","","","","","",""
38857,"","","","","","","",""
38859,"","","","","","","",""
38861,"","","","","","","",""
38863,"","","","","","","",""
38865,"","","","","","","",""
38867,"","","","","","","",""
38869,"","","","","","","",""
38871,"","","","","","","",""
38873,"","","","","","","",""
38875,"","","","","","","",""
38877,"","","","","","","",""
38879,"","","","","","","",""
38881,"","","","","","","",""
38883,"","","","","","","",""
38885,"","","","","","","",""
38887,"","","","","","","",""
38889,"","","","","","","",""
38890,"","","","","","","",""
38891,"","","","","","","",""
38892,"","","","","","","",""
38893,"","","","","","","",""
38894,"","","","","","","",""
38895,"","","","","","","",""
38896,"","","","","","","",""
38897,"","","","","","","",""
38898,"","","","","","","",""
38899,"","","","","","","",""
38900,"","","","","","","",""
38901,"","","","","","","",""
38902,"","","","","","","",""
38903,"","","","","","","",""
38904,"","","","","","","",""
38905,"","","","","","","",""
38906,"","","","","","","",""
38907,"","","","","","","",""
38908,"","","","","","","",""
38909,"","","","","","","",""
38910,"","","","","","","",""
38911,"","","","","","","",""
38912,"","","","","","","",""
38913,"","","","","","","",""
38914,"","","","","","","",""
38915,"","","","","","","",""
38916,"","","","","","","",""
38917,"","","","","","","",""
38918,"","","","","","","",""
38919,"","","","","","","",""
38920,"","","","","","","",""
38921,"","","","","","","",""
38922,"","","","","","","",""
38923,"","","","","","","",""
38924,"","","","","","","",""
38925,"","","","","","","",""
38926,"","","","","","","",""
38927,"","","","","","","",""
38928,"","","","","","","",""
38929,"","","","","","","",""
38930,"","","","","","","",""
38931,"","","","","","","",""
38932,"","","","","","","",""
38956,"","","","","","","",""
39242,"","","","","","","",""
39243,"","","","","","","",""
39244,"","","","","","","",""
39308,"","","","","","","",""
39309,"","","","","","","",""
39310,"","","","","","","",""
39311,"","","","","","","",""
39312,"","","","","","","",""
39313,"","","","","","","",""
39314,"","","","","","","",""
39315,"","","","","","","",""
39316,"","","","","","","",""
39317,"","","","","","","",""
39318,"","","","","","","",""
39319,"","","","","","","",""
39320,"","","","","","","",""
39321,"","","","","","","",""
39322,"","","","","","","",""
39323,"","","","","","","",""
39324,"","","","","","","",""
39379,"","","","","","","",""
39380,"","","","","","","",""
39381,"","","","","","","",""
39384,"","","","","","","",""
39385,"","","","","","","",""
39390,"","","","","","","",""
39395,"","","","","","","",""
39409,"","","","","","","",""
39410,"","","","","","","",""
39411,"","","","","","","",""
39412,"","","","","","","",""
39414,"","","","","","","",""
39421,"","","","","","","",""
39423,"","","","","","","",""
39424,"","","","","","","",""
39426,"","","","","","","",""
39429,"","","","","","","",""
39430,"","","","","","","",""
39431,"","","","","","","",""
39470,"","","","","","","",""
39482,"","","","","","","",""
39550,"","","","","","","",""
39551,"","","","","","","",""
39552,"","","","","","","",""
39553,"","","","","","","",""
39554,"","","","","","","",""
39555,"","","","","","","",""
39556,"","","","","","","",""
39557,"","","","","","","",""
39558,"","","","","","","",""
39559,"","","","","","","",""
39560,"","","","","","","",""
39561,"","","","","","","",""
39562,"","","","","","","",""
39563,"","","","","","","",""
39564,"","","","","","","",""
39565,"","","","","","","",""
39567,"","","","","","","",""
39596,"","","","","","","",""
39630,"","","","","","","",""
39631,"","","","","","","",""
39632,"","","","","","","",""
39633,"","","","","","","",""
39634,"","","","","","","",""
39635,"","","","","","","",""
39636,"","","","","","","",""
39637,"","","","","","","",""
39638,"","","","","","","",""
39639,"","","","","","","",""
39640,"","","","","","","",""
39641,"","","","","","","",""
39642,"","","","","","","",""
39643,"","","","","","","",""
39644,"","","","","","","",""
39645,"","","","","","","",""
39646,"","","","","","","",""
39647,"","","","","","","",""
39648,"","","","","","","",""
39649,"","","","","","","",""
39650,"","","","","","","",""
39651,"","","","","","","",""
39652,"","","","","","","",""
39653,"","","","","","","",""
39654,"","","","","","","",""
39655,"","","","","","","",""
39656,"","","","","","","",""
39657,"","","","","","","",""
39658,"","","","","","","",""
39659,"","","","","","","",""
39660,"","","","","","","",""
39661,"","","","","","","",""
39662,"","","","","","","",""
39663,"","","","","","","",""
39664,"","","","","","","",""
39665,"","","","","","","",""
39666,"","","","","","","",""
39667,"","","","","","","",""
39668,"","","","","","","",""
39669,"","","","","","","",""
39670,"","","","","","","",""
39671,"","","","","","","",""
39672,"","","","","","","",""
39673,"","","","","","","",""
39674,"","","","","","","",""
39675,"","","","","","","",""
39676,"","","","","","","",""
39677,"","","","","","","",""
39678,"","","","","","","",""
39679,"","","","","","","",""
39680,"","","","","","","",""
39681,"","","","","","","",""
39682,"","","","","","","",""
39683,"","","","","","","",""
39684,"","","","","","","",""
39685,"","","","","","","",""
39686,"","","","","","","",""
39687,"","","","","","","",""
39688,"","","","","","","",""
39689,"","","","","","","",""
39690,"","","","","","","",""
39691,"","","","","","","",""
39692,"","","","","","","",""
39693,"","","","","","","",""
39694,"","","","","","","",""
39695,"","","","","","","",""
39696,"","","","","","","",""
39697,"","","","","","","",""
39698,"","","","","","","",""
39699,"","","","","","","",""
39700,"","","","","","","",""
39701,"","","","","","","",""
39702,"","","","","","","",""
39703,"","","","","","","",""
39704,"","","","","","","",""
39717,"","","","","","","",""
39718,"","","","","","","",""
39719,"","","","","","","",""
39720,"","","","","","","",""
39721,"","","","","","","",""
39722,"","","","","","","",""
39723,"","","","","","","",""
39724,"","","","","","","",""
39725,"","","","","","","",""
39726,"","","","","","","",""
39727,"","","","","","","",""
39728,"","","","","","","",""
39729,"","","","","","","",""
39730,"","","","","","","",""
39731,"","","","","","","",""
39773,"","","","","","","",""
39774,"","","","","","","",""
39775,"","","","","","","",""
39776,"","","","","","","",""
39777,"","","","","","","",""
39778,"","","","","","","",""
39779,"","","","","","","",""
39780,"","","","","","","",""
39781,"","","","","","","",""
39782,"","","","","","","",""
39783,"","","","","","","",""
39784,"","","","","","","",""
39785,"","","","","","","",""
39786,"","","","","","","",""
39787,"","","","","","","",""
39788,"","","","","","","",""
39869,"","","","","","","",""
39870,"","","","","","","",""
39871,"","","","","","","",""
39872,"","","","","","","",""
39873,"","","","","","","",""
39874,"","","","","","","",""
39875,"","","","","","","",""
39876,"","","","","","","",""
39877,"","","","","","","",""
39878,"","","","","","","",""
39914,"","","","","","","",""
39915,"","","","","","","",""
39916,"","","","","","","",""
40367,"","","","","","","",""
40380,"","","","","","","",""
40395,"","","","","","","",""
40396,"","","","","","","",""
40397,"","","","","","","",""
40398,"","","","","","","",""
40399,"","","","","","","",""
40400,"","","","","","","",""
40401,"","","","","","","",""
40402,"","","","","","","",""
40403,"","","","","","","",""
40404,"","","","","","","",""
40405,"","","","","","","",""
40406,"","","","","","","",""
40407,"","","","","","","",""
40408,"","","","","","","",""
40409,"","","","","","","",""
40410,"","","","","","","",""
40411,"","","","","","","",""
40412,"","","","","","","",""
40413,"","","","","","","",""
40414,"","","","","","","",""
40415,"","","","","","","",""
40620,"","","","","","","",""
40621,"","","","","","","",""
40622,"","","","","","","",""
40623,"","","","","","","",""
40624,"","","","","","","",""
40625,"","","","","","","",""
40626,"","","","","","","",""
40629,"","","","","","","",""
40630,"","","","","","","",""
40631,"","","","","","","",""
40632,"","","","","","","",""
40633,"","","","","","","",""
40634,"","","","","","","",""
40637,"","","","","","","",""
40639,"","","","","","","",""
40640,"","","","","","","",""
40641,"","","","","","","",""
40643,"","","","","","","",""
40644,"","","","","","","",""
40645,"","","","","","","",""
40646,"","","","","","","",""
40647,"","","","","","","",""
40649,"","","","","","","",""
40652,"","","","","","","",""
40655,"","","","","","","",""
40656,"","","","","","","",""
40657,"","","","","","","",""
40658,"","","","","","","",""
40661,"","","","","","","",""
40662,"","","","","","","",""
40663,"","","","","","","",""
40678,"","","","","","","",""
40679,"","","","","","","",""
40681,"","","","","","","",""
40682,"","","","","","","",""
40703,"","","","","","","",""
40757,"","","","","","","",""
40758,"","","","","","","",""
41057,"","","","","","","",""
41063,"","","","","","","",""
41064,"","","","","","","",""
41065,"","","","","","","",""
41066,"","","","","","","",""
41067,"","","","","","","",""
41082,"","","","","","","",""
41083,"","","","","","","",""
41084,"","","","","","","",""
41086,"","","","","","","",""
41087,"","","","","","","",""
41088,"","","","","","","",""
41089,"","","","","","","",""
41090,"","","","","","","",""
41092,"","","","","","","",""
41094,"","","","","","","",""
41095,"","","","","","","",""
41096,"","","","","","","",""
41105,"","","","","","","",""
41106,"","","","","","","",""
41108,"","","","","","","",""
41109,"","","","","","","",""
41110,"","","","","","","",""
41111,"","","","","","","",""
41112,"","","","","","","",""
41113,"","","","","","","",""
41137,"","","","","","","",""
41144,"","","","","","","",""
41145,"","","","","","","",""
41147,"","","","","","","",""
41254,"","","","","","","",""
41255,"","","","","","","",""
41256,"","","","","","","",""
41257,"","","","","","","",""
41258,"","","","","","","",""
41259,"","","","","","","",""
41260,"","","","","","","",""
41261,"","","","","","","",""
41262,"","","","","","","",""
41263,"","","","","","","",""
41264,"","","","","","","",""
41265,"","","","","","","",""
41266,"","","","","","","",""
41267,"","","","","","","",""
41268,"","","","","","","",""
41269,"","","","","","","",""
41421,"","","","","","","",""
41422,"","","","","","","",""
41423,"","","","","","","",""
41429,"","","","","","","",""
41509,"","","","","","","",""
41510,"","","","","","","",""
41511,"","","","","","","",""
41512,"","","","","","","",""
41513,"","","","","","","",""
41514,"","","","","","","",""
41515,"","","","","","","",""
41516,"","","","","","","",""
41517,"","","","","","","",""
41592,"","","","","","","",""
41593,"","","","","","","",""
41594,"","","","","","","",""
41595,"","","","","","","",""
41601,"","","","","","","",""
41602,"","","","","","","",""
41603,"","","","","","","",""
41604,"","","","","","","",""
41605,"","","","","","","",""
41606,"","","","","","","",""
41607,"","","","","","","",""
41608,"","","","","","","",""
41609,"","","","","","","",""
41610,"","","","","","","",""
41611,"","","","","","","",""
41612,"","","","","","","",""
41613,"","","","","","","",""
41614,"","","","","","","",""
41615,"","","","","","","",""
41616,"","","","","","","",""
41618,"","","","","","","",""
41655,"","","","","","","",""
41656,"","","","","","","",""
41814,"","","","","","","",""
41815,"","","","","","","",""
41816,"","","","","","","",""
41817,"","","","","","","",""
41822,"","","","","","","",""
41829,"","","","","","","",""
41830,"","","","","","","",""
41832,"","","","","","","",""
41833,"","","","","","","",""
41836,"","","","","","","",""
41837,"","","","","","","",""
41838,"","","","","","","",""
41839,"","","","","","","",""
41840,"","","","","","","",""
41841,"","","","","","","",""
41842,"","","","","","","",""
41843,"","","","","","","",""
41844,"","","","","","","",""
41845,"","","","","","","",""
41846,"","","","","","","",""
41847,"","","","","","","",""
41848,"","","","","","","",""
41849,"","","","","","","",""
41850,"","","","","","","",""
41851,"","","","","","","",""
41852,"","","","","","","",""
41853,"","","","","","","",""
41854,"","","","","","","",""
41855,"","","","","","","",""
41856,"","","","","","","",""
41857,"","","","","","","",""
41858,"","","","","","","",""
41859,"","","","","","","",""
41860,"","","","","","","",""
41861,"","","","","","","",""
41862,"","","","","","","",""
41863,"","","","","","","",""
41864,"","","","","","","",""
