key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
16512,,"Battalion#4","LinkRace#0",0,1,"ModelChara#819","BNpcCustomize#0","NpcEquip#0",0,0,True,,3,"BNpcParts#0",1,False,False,True,False,0,0,0,False,False
16513,,"Battalion#4","LinkRace#0",0,1,"ModelChara#480","BNpcCustomize#0","NpcEquip#0",0,2,True,,0,"BNpcParts#0",1,True,False,True,False,0,0,0,False,False
16514,,"Battalion#4","LinkRace#0",3,1.4,"ModelChara#97","BNpcCustomize#0","NpcEquip#0",0,0,True,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
16515,,"Battalion#4","LinkRace#0",3,1,"ModelChara#3366","BNpcCustomize#0","NpcEquip#0",0,0,True,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
16516,,"Battalion#4","LinkRace#0",0,1,"ModelChara#3279","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
16517,,"Battalion#4","LinkRace#0",0,1,"ModelChara#385","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
16518,,"Battalion#4","LinkRace#0",2,1,"ModelChara#3949","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
16519,,"Battalion#4","LinkRace#0",0,1,"ModelChara#3949","BNpcCustomize#0","NpcEquip#0",0,0,False,,3,"BNpcParts#0",0,True,False,True,False,0,0,0,False,False
16520,,"Battalion#4","LinkRace#0",0,7.5,"ModelChara#1862","BNpcCustomize#0","NpcEquip#0",0,0,False,,3,"BNpcParts#0",0,False,False,True,False,0,0,0,False,False
16521,,"Battalion#4","LinkRace#0",0,3,"ModelChara#476","BNpcCustomize#0","NpcEquip#0",0,0,True,,3,"BNpcParts#0",0,True,False,True,False,0,0,0,False,False
16522,,"Battalion#4","LinkRace#0",0,1,"ModelChara#476","BNpcCustomize#0","NpcEquip#0",0,0,False,,3,"BNpcParts#0",0,False,False,True,False,0,0,0,False,False
16523,,"Battalion#4","LinkRace#0",0,6,"ModelChara#3608","BNpcCustomize#0","NpcEquip#0",0,16,False,,3,"BNpcParts#0",0,True,False,True,False,0,0,0,False,False
16524,,"Battalion#4","LinkRace#0",0,3.6,"ModelChara#3585","BNpcCustomize#0","NpcEquip#0",0,0,False,,3,"BNpcParts#0",0,False,False,True,False,0,0,0,False,False
16525,,"Battalion#4","LinkRace#0",0,3.6,"ModelChara#3586","BNpcCustomize#0","NpcEquip#0",0,0,False,,3,"BNpcParts#0",0,False,False,True,False,0,0,0,False,False
16526,,"Battalion#4","LinkRace#0",0,3,"ModelChara#4009","BNpcCustomize#0","NpcEquip#0",0,0,False,,3,"BNpcParts#0",0,False,False,True,False,0,0,0,False,False
16527,,"Battalion#4","LinkRace#0",0,1,"ModelChara#476","BNpcCustomize#0","NpcEquip#0",0,0,False,,3,"BNpcParts#0",0,False,False,True,False,0,0,0,False,False
16528,,"Battalion#4","LinkRace#0",0,1,"ModelChara#476","BNpcCustomize#0","NpcEquip#0",0,0,False,,3,"BNpcParts#0",0,False,False,True,False,0,0,0,False,False
16529,,"Battalion#4","LinkRace#0",2,0.8,"ModelChara#3962","BNpcCustomize#0","NpcEquip#0",0,0,True,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
16530,,"Battalion#4","LinkRace#0",0,4.2,"ModelChara#4004","BNpcCustomize#0","NpcEquip#0",0,16,True,,3,"BNpcParts#0",0,True,False,True,False,0,0,0,False,False
16531,,"Battalion#4","LinkRace#0",0,4.2,"ModelChara#4005","BNpcCustomize#0","NpcEquip#0",0,16,True,,3,"BNpcParts#0",0,True,False,True,False,0,0,0,False,False
16532,,"Battalion#4","LinkRace#0",0,1.2,"ModelChara#3982","BNpcCustomize#0","NpcEquip#0",0,0,True,,3,"BNpcParts#0",1,True,False,True,False,0,0,0,False,False
16533,,"Battalion#4","LinkRace#0",0,1.3,"ModelChara#3983","BNpcCustomize#0","NpcEquip#0",0,0,True,,0,"BNpcParts#0",1,True,False,True,False,0,0,0,False,False
16534,,"Battalion#4","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#1286","NpcEquip#2550",0,0,True,,3,"BNpcParts#0",0,True,False,True,False,0,0,0,False,False
16535,,"Battalion#4","LinkRace#0",0,2,"ModelChara#1923","BNpcCustomize#0","NpcEquip#0",0,0,True,,3,"BNpcParts#0",1,True,False,True,False,0,0,0,False,False
16536,,"Battalion#4","LinkRace#0",0,1.3,"ModelChara#741","BNpcCustomize#0","NpcEquip#0",0,2,True,,3,"BNpcParts#0",1,True,False,True,False,0,0,0,False,False
16537,,"Battalion#4","LinkRace#0",3,1.5,"ModelChara#1273","BNpcCustomize#0","NpcEquip#1126",0,0,False,,0,"BNpcParts#0",4,True,True,True,False,0,0,0,False,False
16538,,"Battalion#4","LinkRace#0",0,0.7,"ModelChara#2780","BNpcCustomize#0","NpcEquip#0",0,2,True,,3,"BNpcParts#0",1,True,False,True,False,0,0,0,False,False
16539,,"Battalion#4","LinkRace#0",2,1,"ModelChara#3779","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
16540,,"Battalion#4","LinkRace#0",2,0.8,"ModelChara#3962","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
16541,,"Battalion#4","LinkRace#0",0,4.2,"ModelChara#4004","BNpcCustomize#0","NpcEquip#0",0,16,True,,3,"BNpcParts#0",0,True,False,True,False,0,0,0,False,False
16542,,"Battalion#4","LinkRace#0",0,4.2,"ModelChara#4005","BNpcCustomize#0","NpcEquip#0",0,16,True,,3,"BNpcParts#0",0,True,False,True,False,0,0,0,False,False
16543,,"Battalion#4","LinkRace#0",0,1.2,"ModelChara#3982","BNpcCustomize#0","NpcEquip#0",0,0,True,,3,"BNpcParts#0",1,True,False,True,False,0,0,0,False,False
16544,,"Battalion#4","LinkRace#0",0,1.3,"ModelChara#3983","BNpcCustomize#0","NpcEquip#0",0,0,True,,0,"BNpcParts#0",1,True,False,True,False,0,0,0,False,False
16545,,"Battalion#4","LinkRace#0",0,0.7,"ModelChara#2780","BNpcCustomize#0","NpcEquip#0",0,0,True,,0,"BNpcParts#0",1,True,False,True,False,0,0,0,False,False
16546,,"Battalion#4","LinkRace#0",0,9,"ModelChara#3901","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",0,True,False,True,False,0,0,0,False,False
16547,,"Battalion#4","LinkRace#0",2,0.8,"ModelChara#3962","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
16548,,"Battalion#4","LinkRace#0",0,4.2,"ModelChara#4004","BNpcCustomize#0","NpcEquip#0",0,16,True,,3,"BNpcParts#0",0,True,False,True,False,0,0,0,False,False
16549,,"Battalion#4","LinkRace#0",0,4.2,"ModelChara#4005","BNpcCustomize#0","NpcEquip#0",0,16,True,,3,"BNpcParts#0",0,True,False,True,False,0,0,0,False,False
16550,,"Battalion#4","LinkRace#0",0,1.2,"ModelChara#3982","BNpcCustomize#0","NpcEquip#0",0,0,True,,3,"BNpcParts#0",1,True,False,True,False,0,0,0,False,False
16551,,"Battalion#4","LinkRace#0",0,1.3,"ModelChara#3983","BNpcCustomize#0","NpcEquip#0",0,0,True,,0,"BNpcParts#0",1,True,False,True,False,0,0,0,False,False
16552,,"Battalion#4","LinkRace#0",0,0.7,"ModelChara#2780","BNpcCustomize#0","NpcEquip#0",0,0,True,,0,"BNpcParts#0",1,True,False,True,False,0,0,0,False,False
16553,,"Battalion#4","LinkRace#0",0,1,"ModelChara#3882","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",0,True,False,True,False,0,0,0,False,False
16554,,"Battalion#4","LinkRace#0",0,1,"ModelChara#480","BNpcCustomize#0","NpcEquip#0",0,2,True,,3,"BNpcParts#0",0,False,False,True,False,0,0,0,False,False
16555,,"Battalion#4","LinkRace#0",0,1.875,"ModelChara#668","BNpcCustomize#0","NpcEquip#0",0,16,False,,0,"BNpcParts#0",1,True,False,True,False,0,0,0,False,False
16556,,"Battalion#4","LinkRace#0",0,1.7,"ModelChara#3980","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",0,True,False,True,False,0,0,0,False,False
16557,,"Battalion#4","LinkRace#0",2,1.3,"ModelChara#3922","BNpcCustomize#0","NpcEquip#0",0,0,True,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
16558,,"Battalion#4","LinkRace#0",0,1.875,"ModelChara#668","BNpcCustomize#0","NpcEquip#0",0,16,False,,0,"BNpcParts#0",1,True,False,True,False,0,0,0,False,False
16559,,"Battalion#4","LinkRace#0",0,1.7,"ModelChara#3980","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",0,True,False,True,False,0,0,0,False,False
16560,,"Battalion#4","LinkRace#0",0,1.7,"ModelChara#3981","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",0,True,False,True,False,0,0,0,False,False
16561,,"Battalion#0","LinkRace#0",0,1,"ModelChara#476","BNpcCustomize#0","NpcEquip#0",0,0,False,,3,"BNpcParts#0",0,False,False,True,False,0,0,0,False,False
16562,,"Battalion#4","LinkRace#0",0,1,"ModelChara#480","BNpcCustomize#0","NpcEquip#0",0,2,True,,3,"BNpcParts#0",0,False,False,False,False,0,0,0,False,False
16563,,"Battalion#4","LinkRace#0",0,2.1,"ModelChara#3931","BNpcCustomize#0","NpcEquip#0",0,16,False,,0,"BNpcParts#0",0,False,False,False,False,0,0,0,False,False
16564,,"Battalion#4","LinkRace#0",0,1,"ModelChara#3385","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",0,False,False,False,False,0,0,0,False,False
16565,,"Battalion#4","LinkRace#0",0,1,"ModelChara#476","BNpcCustomize#0","NpcEquip#0",0,0,True,,3,"BNpcParts#0",0,False,False,False,False,0,0,0,False,False
16566,,"Battalion#0","LinkRace#0",0,0,"ModelChara#0","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",0,False,False,False,False,0,0,0,False,False
16567,,"Battalion#4","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#1286","NpcEquip#2550",0,0,False,,0,"BNpcParts#0",0,False,False,False,False,0,0,0,False,False
16568,,"Battalion#4","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#1287","NpcEquip#2551",0,0,False,,0,"BNpcParts#0",0,False,False,False,False,0,0,0,False,False
16569,,"Battalion#4","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#1288","NpcEquip#2552",0,0,False,,0,"BNpcParts#0",0,False,False,False,False,0,0,0,False,False
16570,,"Battalion#4","LinkRace#0",6,2.5,"ModelChara#3960","BNpcCustomize#0","NpcEquip#0",0,0,True,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
16571,,"Battalion#4","LinkRace#0",0,1.5,"ModelChara#1841","BNpcCustomize#0","NpcEquip#0",0,0,False,,3,"BNpcParts#0",1,False,False,False,False,0,0,0,False,False
16572,,"Battalion#4","LinkRace#0",0,1.5,"ModelChara#789","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,False,False,False,False,0,0,0,False,False
16573,,"Battalion#4","LinkRace#0",0,1,"ModelChara#480","BNpcCustomize#0","NpcEquip#0",0,2,True,,3,"BNpcParts#0",0,False,False,False,False,0,0,0,False,False
16574,,"Battalion#4","LinkRace#0",0,1.5,"ModelChara#1737","BNpcCustomize#0","NpcEquip#1269",0,0,True,,0,"BNpcParts#0",1,True,False,False,False,0,0,0,False,False
16575,,"Battalion#4","LinkRace#0",0,1.5,"ModelChara#180","BNpcCustomize#0","NpcEquip#0",0,0,True,,0,"BNpcParts#0",1,True,False,False,False,0,0,0,False,False
16576,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#223","NpcEquip#224",0,0,False,,7,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
16577,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#604","NpcEquip#1149",7679,0,False,,7,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
16578,,"Battalion#0","LinkRace#0",0,1,"ModelChara#1802","BNpcCustomize#691","NpcEquip#1320",7649,0,False,,7,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
16579,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#526","NpcEquip#963",7627,0,False,,7,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
16580,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#516","NpcEquip#1712",7626,0,False,,7,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
16581,,"Battalion#0","LinkRace#0",0,1.5,"ModelChara#413","BNpcCustomize#0","NpcEquip#0",3202,0,False,,7,"BNpcParts#0",1,False,True,True,False,0,0,0,False,False
16582,,"Battalion#4","LinkRace#0",0,1,"ModelChara#526","BNpcCustomize#0","NpcEquip#0",0,0,False,,3,"BNpcParts#0",0,False,False,True,False,0,0,0,False,False
16583,,"Battalion#4","LinkRace#0",3,1.3,"ModelChara#4116","BNpcCustomize#1303","NpcEquip#2588",7641,0,False,,0,"BNpcParts#0",0,True,True,True,False,0,0,0,False,False
16584,,"Battalion#4","LinkRace#0",0,1.5,"ModelChara#1947","BNpcCustomize#0","NpcEquip#0",0,22,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
16585,,"Battalion#4","LinkRace#0",0,1.8,"ModelChara#1814","BNpcCustomize#0","NpcEquip#0",0,22,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
16586,,"Battalion#4","LinkRace#0",0,1.6,"ModelChara#355","BNpcCustomize#0","NpcEquip#0",0,22,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
16587,,"Battalion#4","LinkRace#0",0,1.5,"ModelChara#1418","BNpcCustomize#0","NpcEquip#0",0,22,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
16588,,"Battalion#4","LinkRace#0",0,0.8,"ModelChara#1939","BNpcCustomize#0","NpcEquip#0",0,22,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
16589,,"Battalion#4","LinkRace#0",0,1.5,"ModelChara#3955","BNpcCustomize#0","NpcEquip#0",0,22,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
16590,,"Battalion#4","LinkRace#0",0,1.5,"ModelChara#478","BNpcCustomize#0","NpcEquip#0",0,22,False,,0,"BNpcParts#0",0,False,False,True,False,0,0,0,False,False
16591,,"Battalion#0","LinkRace#0",0,0,"ModelChara#0","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",0,False,False,False,False,0,0,0,False,False
16592,,"Battalion#4","LinkRace#0",0,1.4,"ModelChara#1759","BNpcCustomize#0","NpcEquip#0",0,22,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
16593,,"Battalion#4","LinkRace#0",0,1.5,"ModelChara#985","BNpcCustomize#0","NpcEquip#0",0,22,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
16594,,"Battalion#4","LinkRace#0",0,1.5,"ModelChara#1947","BNpcCustomize#0","NpcEquip#0",0,22,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
16595,,"Battalion#4","LinkRace#0",0,1.8,"ModelChara#1814","BNpcCustomize#0","NpcEquip#0",0,22,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
16596,,"Battalion#4","LinkRace#0",0,1.6,"ModelChara#355","BNpcCustomize#0","NpcEquip#0",0,22,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
16597,,"Battalion#4","LinkRace#0",0,1.5,"ModelChara#1418","BNpcCustomize#0","NpcEquip#0",0,22,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
16598,,"Battalion#4","LinkRace#0",0,0.8,"ModelChara#1939","BNpcCustomize#0","NpcEquip#0",0,22,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
16599,,"Battalion#4","LinkRace#0",0,1.5,"ModelChara#3955","BNpcCustomize#0","NpcEquip#0",0,22,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
16600,,"Battalion#4","LinkRace#0",0,1.5,"ModelChara#478","BNpcCustomize#0","NpcEquip#0",0,22,False,,0,"BNpcParts#0",0,False,False,True,False,0,0,0,False,False
16601,,"Battalion#0","LinkRace#0",0,0,"ModelChara#0","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",0,False,False,False,False,0,0,0,False,False
16602,,"Battalion#4","LinkRace#0",0,1.4,"ModelChara#1759","BNpcCustomize#0","NpcEquip#0",0,22,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
16603,,"Battalion#4","LinkRace#0",0,1.5,"ModelChara#985","BNpcCustomize#0","NpcEquip#0",0,22,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
16604,,"Battalion#4","LinkRace#0",2,4.5,"ModelChara#3971","BNpcCustomize#0","NpcEquip#2579",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
16605,,"Battalion#4","LinkRace#0",0,1,"ModelChara#3987","BNpcCustomize#0","NpcEquip#0",0,0,False,,3,"BNpcParts#0",1,True,False,True,False,0,0,0,False,False
16606,,"Battalion#4","LinkRace#0",0,1.5,"ModelChara#3985","BNpcCustomize#0","NpcEquip#0",0,0,False,,3,"BNpcParts#0",1,True,False,True,False,0,0,0,False,False
16607,,"Battalion#4","LinkRace#0",0,1,"ModelChara#1759","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,False,True,False,0,0,0,False,False
16608,,"Battalion#4","LinkRace#0",0,1,"ModelChara#476","BNpcCustomize#0","NpcEquip#0",0,2,True,,3,"BNpcParts#0",0,False,False,False,False,0,0,0,False,False
16609,,"Battalion#4","LinkRace#0",0,1.8,"ModelChara#3950","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
16610,,"Battalion#4","LinkRace#0",3,2,"ModelChara#19","BNpcCustomize#0","NpcEquip#431",0,0,False,,0,"BNpcParts#0",0,False,False,True,False,0,0,0,False,False
16611,,"Battalion#4","LinkRace#0",3,1.3,"ModelChara#1947","BNpcCustomize#0","NpcEquip#0",0,0,True,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
16612,,"Battalion#0","LinkRace#0",0,1,"ModelChara#3934","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
16613,,"Battalion#0","LinkRace#0",0,1,"ModelChara#3935","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
16614,,"Battalion#0","LinkRace#0",0,1,"ModelChara#3936","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
16615,,"Battalion#0","LinkRace#0",0,1,"ModelChara#3937","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
16616,,"Battalion#0","LinkRace#0",0,1,"ModelChara#3938","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
16617,,"Battalion#0","LinkRace#0",0,1,"ModelChara#3939","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
16618,,"Battalion#0","LinkRace#0",0,1,"ModelChara#3940","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
16619,,"Battalion#0","LinkRace#0",0,1,"ModelChara#3989","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
16620,,"Battalion#0","LinkRace#0",0,1,"ModelChara#3990","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
16621,,"Battalion#0","LinkRace#0",0,1,"ModelChara#3991","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
16622,,"Battalion#0","LinkRace#0",0,1,"ModelChara#3992","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
16623,,"Battalion#0","LinkRace#0",0,1,"ModelChara#3993","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
16624,,"Battalion#0","LinkRace#0",0,1,"ModelChara#3994","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
16625,,"Battalion#0","LinkRace#0",0,1,"ModelChara#3995","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
16626,,"Battalion#0","LinkRace#0",0,1,"ModelChara#3996","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
16627,,"Battalion#0","LinkRace#0",0,1,"ModelChara#3997","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
16628,,"Battalion#0","LinkRace#0",0,1,"ModelChara#145","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
16629,,"Battalion#0","LinkRace#0",0,1,"ModelChara#94","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
16630,,"Battalion#0","LinkRace#0",0,1,"ModelChara#1338","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
16631,,"Battalion#0","LinkRace#0",0,3.5,"ModelChara#177","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
16632,,"Battalion#4","LinkRace#0",0,1,"ModelChara#3779","BNpcCustomize#0","NpcEquip#0",0,16,False,,0,"BNpcParts#0",0,True,False,True,False,0,0,0,False,False
16633,,"Battalion#4","LinkRace#0",3,1,"ModelChara#648","BNpcCustomize#0","NpcEquip#0",0,0,True,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
16634,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#213","NpcEquip#2553",0,0,False,,0,"BNpcParts#0",0,False,False,True,False,0,0,0,False,False
16635,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#213","NpcEquip#2554",0,0,False,,0,"BNpcParts#0",0,False,False,True,False,0,0,0,False,False
16636,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#213","NpcEquip#2555",0,0,False,,0,"BNpcParts#0",0,False,False,True,False,0,0,0,False,False
16637,,"Battalion#4","LinkRace#0",0,1.2,"ModelChara#0","BNpcCustomize#1291","NpcEquip#2560",0,0,False,,0,"BNpcParts#0",0,True,True,True,False,0,0,0,False,False
16638,,"Battalion#4","LinkRace#0",3,1.5,"ModelChara#567","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",0,True,True,True,False,0,0,0,False,False
16639,,"Battalion#4","LinkRace#0",3,2.5,"ModelChara#228","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",0,True,True,True,False,0,0,0,False,False
16640,,"Battalion#4","LinkRace#0",3,1.8,"ModelChara#2093","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",0,True,True,True,False,0,0,0,False,False
16641,,"Battalion#4","LinkRace#0",3,1,"ModelChara#1767","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",0,True,True,True,False,0,0,0,False,False
16642,,"Battalion#4","LinkRace#0",3,1.1,"ModelChara#1281","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",0,False,False,True,False,0,0,0,False,False
16643,,"Battalion#4","LinkRace#0",3,1.3,"ModelChara#603","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",0,True,True,True,False,0,0,0,False,False
16644,,"Battalion#4","LinkRace#0",3,1.2,"ModelChara#165","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",0,True,True,True,False,0,0,0,False,False
16645,,"Battalion#4","LinkRace#0",3,1.7,"ModelChara#192","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",0,False,False,True,False,0,0,0,False,False
16646,,"Battalion#4","LinkRace#0",3,1,"ModelChara#1276","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",0,True,True,True,False,0,0,0,False,False
16647,,"Battalion#4","LinkRace#0",3,1.2,"ModelChara#912","BNpcCustomize#0","NpcEquip#885",0,0,False,,0,"BNpcParts#0",0,True,True,True,False,0,0,0,False,False
16648,,"Battalion#4","LinkRace#0",3,1.4,"ModelChara#217","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",0,True,True,True,False,0,0,0,False,False
16649,,"Battalion#4","LinkRace#0",3,1.8,"ModelChara#1299","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",0,True,True,True,False,0,0,0,False,False
16650,,"Battalion#4","LinkRace#0",3,1.2,"ModelChara#0","BNpcCustomize#503","NpcEquip#2558",0,0,False,,0,"BNpcParts#0",0,True,True,True,False,0,0,0,False,False
