key,0
662,"特定のアクションの威力を上昇させる。

<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>カスケードの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>220
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>ファウンテンの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>120
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>リバースカスケードの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>280
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>ファウンテンフォールの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>340
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>ダブル・スタンダードフィニッシュの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>850
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>クワッド・テクニカルフィニッシュの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>1300
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>剣の舞いの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>520
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>扇の舞い【終】の威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>420"
663,"特定のアクションの威力を上昇させる。

<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>ハードスラッシュの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>300
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>サイフォンストライクの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>240
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>ソウルイーターの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>260
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>ストルワートソウルの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>120
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>カーヴ・アンド・スピットの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>540
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>ブラッドスピラーの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>580
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>クワイタスの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>240"
664,"特定のアクションの威力を上昇させる。

<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>ルインガの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>360
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>アストラルインパルスの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>500
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>ルインジャの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>490
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>ルビー・リチュアルの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>540
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>トパーズ・リチュアルの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>340
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>エメラルド・リチュアルの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>240
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>霊泉の炎の威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>580
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>クリムゾンストライクの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>490
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>クリムゾンサイクロンの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>490
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>マウンテンバスターの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>160
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>スリップストリームの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>490
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>地獄の火炎の威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>800
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>大地の怒りの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>800
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>エリアルブラストの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>800"
665,"自身に<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「ゴアブレード実行可」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が付与される。
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>効果時間：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>30秒
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>発動条件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>ファイト・オア・フライト実行時"
666,"自身に<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「ソニックブレイク実行可」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が付与される。
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>効果時間：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>30秒
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>発動条件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>ノー・マーシー実行時"
667,"特定のアクションの威力を上昇させる。

<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>キーンエッジの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>300
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>ブルータルシェルの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>240
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>ソリッドバレルの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>240
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>バーストストライクの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>460
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>ビートファングの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>500
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>サベッジクロウの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>560
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>ウィケッドタロンの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>620
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>ジャギュラーリップの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>240
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>アブドメンテアーの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>280
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>アイガウジの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>320
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>ブラスティングゾーンの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>800
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>ハイパーヴェロシティの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>220"
668,"特定のアクションの威力を上昇させる。

<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>エンピリアルアローの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>260
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>サイドワインダーの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>400
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>リフルジェントアローの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>280
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>バーストショットの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>220
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>エイペックスアローの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>120～600"
669,"特定のアクションの威力を上昇させる。

<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>ドシスIIIの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>360
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>トキシコンIIの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>360
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>プネウマの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>360"
670,"自身のオートアタックを除くアクションによる、ダメージと回復量をベース値の1.1倍にする。"
671,"自身のオートアタックを除くアクションによる、ダメージと回復量をベース値の1.3倍にする。"
672,"特定のアクションの威力を上昇させる。

<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>レッドファイアの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>280
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>グリーンエアロの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>320
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>ブルーウォータの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>360
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>イマジンポンポンの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>1000
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>イマジンウィングの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>1000
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>モーグリストリームの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>1100
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>ハンマースタンプの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>380"
673,"特定のアクションの威力を上昇させる。

<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>コンバガの継続ダメージの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>70
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>フォールマレフィクの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>270
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>マクロコスモスの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>270"
674,"特定のアクションの威力を上昇させる。

<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>壱の牙【咬創】の威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>200
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>壱の牙【穿裂】の威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>200
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>弐の牙【猛襲】の威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>300
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>弐の牙【疾速】の威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>300"
675,"特定のアクションの威力を上昇させる。

<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>参の牙【側撃】の威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>340
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>参の牙【側裂】の威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>340
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>参の牙【背撃】の威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>340
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>参の牙【背裂】の威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>340"
676,"特定のアクションの威力を上昇させる。

<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>レッドファイアの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>340
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>グリーンエアロの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>380
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>ブルーウォータの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>420
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>レッドファイラの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>100
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>グリーンエアロラの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>120
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>ブルーウォタラの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>140
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>ハンマースタンプの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>480
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>シアンブリザドの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>630
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>イエローストーンの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>670
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>マゼンタサンダーの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>710
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>シアンブリザラの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>220
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>イエローストンラの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>240
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>マゼンタサンダラの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>260"
677,"特定のアクションの威力を上昇させる。

<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>レッドファイアの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>380
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>グリーンエアロの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>420
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>ブルーウォータの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>460
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>イマジンポンポンの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>1100
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>イマジンウィングの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>1100
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>モーグリストリームの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>1300
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>ハンマースタンプの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>520
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>シアンブリザドの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>700
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>イエローストーンの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>740
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>マゼンタサンダーの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>780
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>ホワイトホーリーの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>460"
678,"特定のアクションの威力を上昇させる。

<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>レッドファイアの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>440
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>グリーンエアロの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>480
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>ブルーウォータの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>520
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>レッドファイラの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>120
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>グリーンエアロラの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>140
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>ブルーウォタラの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>160
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>ハンマースタンプの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>560
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>シアンブリザドの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>800
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>イエローストーンの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>840
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>マゼンタサンダーの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>880
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>シアンブリザラの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>240
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>イエローストンラの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>260
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>マゼンタサンダラの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>280
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>ホワイトホーリーの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>520
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>ハンマーブラッシュの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>620
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>ハンマーポリッシュの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>680
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>ブラックコメットの威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>880"
